timestamp,ph_raw,orp_raw,turbidity_raw,tds_raw
0,8895,5515,8986,2969
100,8885,5493,8983,2969
200,8879,5501,8982,2967
300,8891,5495,8980,2971
400,8890,5513,8979,2963
500,8880,5510,8991,2969
600,8885,5502,8977,2974
700,8889,5501,8986,2966
800,8891,5503,8988,2964
900,8892,5506,8982,2975
1000,8884,5511,8980,2976
1100,8899,5499,8988,2953
1200,8877,5511,8985,2968
1300,8887,5507,8983,2975
1400,8903,5494,8983,2958
1500,8871,5504,8983,2965
1600,8892,5510,8995,2973
1700,8882,5504,8983,2975
1800,8892,5506,8988,2980
1900,8883,5504,8987,2975
2000,8890,5507,8978,2974
2100,8877,5502,8988,2973
2200,8885,5504,8992,2985
2300,8886,5501,8978,2985
2400,8886,5504,8989,2977
2500,8878,5500,8990,2977
2600,8885,5505,8981,2964
2700,8879,5505,8988,2980
2800,8874,5507,8974,2973
2900,8874,5508,8990,2973
3000,8887,5503,8982,2973
3100,8886,5495,8984,2967
3200,8889,5506,8986,2968
3300,8881,5500,8985,2975
3400,8878,5504,8987,2971
3500,8878,5501,8985,2979
3600,8890,5506,8977,2976
3700,8892,5510,8991,2988
3800,8878,5510,8987,2966
3900,8876,5508,8981,2973
4000,8892,5505,8986,2955
4100,8900,5508,8988,2970
4200,8882,5504,8988,2965
4300,8888,5506,8987,2971
4400,8905,5506,8988,2971
4500,8874,5506,8984,2972
4600,8887,5504,8990,2972
4700,8874,5511,8982,2981
4800,8876,5505,8984,2954
4900,8880,5499,8994,2971
5000,8873,5499,8993,2964
5100,8906,5500,8992,2974
5200,8898,5509,8992,2970
5300,8887,5505,8986,2968
5400,8890,5503,8991,2965
5500,8896,5508,8991,2965
5600,8879,5500,8980,2981
5700,8889,5507,8989,2968
5800,8881,5502,8986,2984
5900,8895,5502,8990,2975
6000,8878,5505,8986,2976
6100,8891,5504,8986,2975
6200,8885,5504,8985,2973
6300,8885,5504,8990,2971
6400,8894,5509,8990,2975
6500,8880,5509,8985,2971
6600,8879,5509,8987,2975
6700,8879,5501,8985,2975
6800,8876,5506,8980,2971
6900,8883,5502,8983,2957
7000,8900,5506,8986,2961
7100,8887,5505,8981,2975
7200,8903,5505,8985,2971
7300,8891,5512,8982,2974
7400,8879,5501,8978,2972
7500,8889,5512,8985,2969
7600,8878,5504,8984,2967
7700,8903,5502,8983,2971
7800,8889,5510,8987,2961
7900,8884,5509,8985,2967
8000,8904,5507,8979,2966
8100,8883,5505,8987,2958
8200,8861,5503,8986,2965
8300,8890,5505,8987,2978
8400,8902,5497,8980,2969
8500,8886,5504,8981,2970
8600,8877,5510,8979,2964
8700,8874,5510,8986,2962
8800,8877,5507,8977,2971
8900,8872,5505,8981,2967
9000,8889,5514,8987,2971
9100,8884,5508,8989,2983
9200,8877,5509,8980,2971
9300,8873,5507,8993,2965
9400,8878,5498,8986,2974
9500,8882,5503,8981,2982
9600,8895,5494,8976,2967
9700,8896,5515,8985,2978
9800,8889,5504,8986,2979
9900,8878,5508,8984,2960
