timestamp,ph_raw,orp_raw,turbidity_raw,tds_raw
0,8933,5470,9352,8632
100,8921,5467,9346,8630
200,8937,5470,9348,8637
300,8933,5471,9348,8631
400,8932,5463,9347,8649
500,8924,5467,9343,8653
600,8935,5464,9336,8649
700,8930,5470,9342,8648
800,8936,5470,9348,8655
900,8924,5473,9346,8651
1000,8931,5469,9350,8664
1100,8933,5465,9349,8649
1200,8924,5476,9352,8659
1300,8933,5474,9352,8655
1400,8932,5471,9355,8654
1500,8935,5470,9356,8655
1600,8938,5468,9355,8675
1700,8938,5474,9342,8665
1800,8933,5465,9345,8664
1900,8931,5468,9349,8676
2000,8936,5454,9347,8659
2100,8935,5473,9341,8669
2200,8927,5474,9348,8668
2300,8926,5464,9347,8668
2400,8934,5474,9341,8669
2500,8922,5471,9344,8673
2600,8932,5476,9352,8671
2700,8941,5468,9350,8664
2800,8923,5468,9341,8664
2900,8938,5466,9346,8673
3000,8924,5473,9340,8668
3100,8938,5475,9349,8668
3200,8928,5472,9341,8670
3300,8942,5474,9342,8682
3400,8931,5468,9353,8678
3500,8935,5468,9346,8688
3600,8932,5462,9353,8690
3700,8944,5466,9346,8680
3800,8944,5471,9339,8682
3900,8926,5473,9344,8689
4000,8944,5469,9345,8675
4100,8928,5461,9339,8683
4200,8941,5471,9340,8672
4300,8930,5469,9346,8693
4400,8923,5470,9341,8676
4500,8932,5465,9343,8691
4600,8929,5471,9341,8695
4700,8930,5473,9346,8690
4800,8940,5467,9344,8676
4900,8943,5468,9341,8718
5000,8935,5467,9344,8686
5100,8940,5468,9341,8693
5200,8926,5463,9345,8693
5300,8939,5463,9346,8692
5400,8933,5468,9352,8702
5500,8934,5461,9343,8712
5600,8941,5477,9344,8696
5700,8931,5459,9342,8701
5800,8924,5469,9341,8712
5900,8934,5464,9346,8701
6000,8941,5467,9344,8700
6100,8936,5464,9339,8696
6200,8933,5476,9347,8682
6300,8934,5469,9342,8691
6400,8939,5466,9335,8708
6500,8943,5468,9344,8696
6600,8941,5472,9341,8701
6700,8925,5479,9339,8715
6800,8938,5465,9335,8703
6900,8946,5472,9346,8709
7000,8919,5470,9342,8710
7100,8939,5466,9339,8686
7200,8927,5466,9351,8715
7300,8924,5470,9342,8711
7400,8926,5464,9343,8712
7500,8936,5464,9335,8699
7600,8928,5470,9345,8719
7700,8936,5468,9342,8703
7800,8933,5464,9336,8718
7900,8929,5474,9339,8713
8000,8937,5471,9339,8708
8100,8935,5466,9343,8714
8200,8932,5469,9342,8711
8300,8929,5468,9347,8707
8400,8937,5472,9340,8684
8500,8928,5467,9344,8727
8600,8937,5472,9345,8712
8700,8934,5470,9346,8705
8800,8931,5470,9347,8723
8900,8936,5467,9341,8713
9000,8927,5470,9341,8702
9100,8936,5458,9342,8723
9200,8934,5463,9349,8693
9300,8930,5462,9350,8696
9400,8927,5474,9350,8721
9500,8933,5464,9343,8715
9600,8939,5467,9349,8721
9700,8937,5474,9341,8715
9800,8927,5463,9343,8712
9900,8935,5471,9343,8705
