timestamp,ph_raw,orp_raw,turbidity_raw,tds_raw
0,8861,5504,9912,3440
100,8865,5501,9903,3439
200,8886,5506,9906,3441
300,8867,5506,9899,3432
400,8878,5516,9910,3439
500,8881,5507,9908,3437
600,8880,5501,9899,3427
700,8861,5505,9909,3442
800,8868,5507,9912,3432
900,8871,5498,9903,3435
1000,8865,5504,9899,3435
1100,8876,5511,9905,3440
1200,8875,5517,9902,3437
1300,8877,5509,9897,3434
1400,8870,5503,9902,3438
1500,8883,5509,9911,3440
1600,8874,5503,9889,3438
1700,8870,5506,9908,3422
1800,8877,5511,9906,3439
1900,8878,5500,9905,3442
2000,8863,5501,9913,3433
2100,8880,5511,9902,3424
2200,8881,5510,9905,3431
2300,8881,5514,9905,3431
2400,8871,5508,9912,3451
2500,8855,5511,9907,3429
2600,8861,5509,9901,3436
2700,8874,5505,9901,3440
2800,8872,5508,9905,3444
2900,8873,5500,9907,3442
3000,8879,5500,9905,3433
3100,8876,5504,9902,3439
3200,8877,5510,9905,3436
3300,8872,5505,9905,3440
3400,8872,5510,9904,3445
3500,8883,5507,9904,3443
3600,8874,5501,9904,3441
3700,8875,5500,9902,3430
3800,8869,5510,9904,3436
3900,8867,5506,9903,3439
4000,8888,5508,9906,3443
4100,8881,5513,9907,3438
4200,8873,5509,9908,3441
4300,8872,5505,9903,3437
4400,8875,5502,9909,3438
4500,8875,5502,9906,3436
4600,8881,5506,9904,3435
4700,8873,5506,9911,3457
4800,8878,5509,9917,3448
4900,8876,5505,9897,3448
5000,8869,5510,9902,3426
5100,8876,5500,9912,3442
5200,8874,5510,9904,3448
5300,8876,5504,9907,3446
5400,8861,5504,9914,3432
5500,8880,5498,9902,3449
5600,8882,5500,9907,3441
5700,8867,5505,9905,3441
5800,8877,5495,9901,3436
5900,8867,5510,9906,3445
6000,8883,5505,9907,3439
6100,8882,5502,9901,3440
6200,8863,5510,9914,3442
6300,8879,5509,9902,3436
6400,8871,5504,9907,3431
6500,8864,5505,9899,3439
6600,8877,5508,9908,3435
6700,8872,5506,9900,3451
6800,8870,5504,9899,3450
6900,8871,5512,9899,3429
7000,8877,5503,9903,3446
7100,8882,5502,9909,3437
7200,8891,5512,9904,3445
7300,8870,5498,9901,3451
7400,8873,5502,9904,3448
7500,8875,5504,9896,3438
7600,8867,5498,9902,3442
7700,8855,5509,9908,3438
7800,8880,5509,9910,3432
7900,8868,5502,9905,3441
8000,8867,5503,9904,3460
8100,8871,5506,9910,3438
8200,8888,5503,9905,3439
8300,8878,5507,9910,3449
8400,8872,5507,9900,3445
8500,8876,5502,9902,3436
8600,8868,5510,9898,3438
8700,8881,5503,9892,3445
8800,8869,5508,9899,3453
8900,8877,5497,9905,3436
9000,8873,5497,9904,3440
9100,8879,5507,9917,3429
9200,8867,5512,9904,3449
9300,8875,5503,9906,3436
9400,8872,5503,9900,3429
9500,8867,5504,9904,3439
9600,8860,5500,9910,3442
9700,8871,5507,9900,3452
9800,8878,5506,9895,3440
9900,8870,5506,9903,3438
