timestamp,ph_raw,orp_raw,turbidity_raw,tds_raw
0,8876,5508,9910,3410
100,8864,5506,9912,3409
200,8875,5513,9909,3426
300,8871,5502,9909,3412
400,8878,5503,9914,3405
500,8878,5507,9899,3421
600,8866,5504,9902,3406
700,8875,5508,9902,3425
800,8878,5502,9904,3415
900,8876,5507,9907,3415
1000,8882,5511,9905,3414
1100,8867,5512,9904,3416
1200,8871,5503,9907,3419
1300,8877,5515,9911,3414
1400,8878,5505,9896,3418
1500,8874,5515,9912,3417
1600,8870,5507,9904,3414
1700,8879,5511,9897,3400
1800,8865,5506,9913,3406
1900,8869,5516,9901,3414
2000,8876,5510,9911,3415
2100,8869,5509,9909,3421
2200,8885,5509,9901,3408
2300,8867,5513,9908,3415
2400,8864,5507,9912,3421
2500,8868,5498,9909,3414
2600,8870,5498,9911,3410
2700,8876,5509,9913,3413
2800,8880,5511,9908,3414
2900,8877,5504,9909,3416
3000,8876,5505,9910,3415
3100,8888,5505,9903,3416
3200,8869,5512,9909,3418
3300,8878,5505,9908,3405
3400,8878,5500,9901,3420
3500,8877,5512,9914,3421
3600,8864,5513,9909,3417
3700,8864,5505,9905,3426
3800,8878,5503,9911,3424
3900,8869,5505,9906,3411
4000,8874,5505,9902,3414
4100,8889,5499,9901,3424
4200,8881,5506,9913,3425
4300,8888,5510,9907,3419
4400,8867,5514,9911,3414
4500,8873,5507,9903,3421
4600,8868,5511,9904,3416
4700,8869,5510,9905,3403
4800,8885,5510,9914,3423
4900,8874,5507,9904,3422
5000,8886,5501,9905,3430
5100,8876,5509,9912,3408
5200,8883,5505,9902,3409
5300,8856,5507,9902,3411
5400,8880,5515,9902,3422
5500,8875,5509,9896,3413
5600,8875,5506,9900,3416
5700,8881,5509,9903,3411
5800,8878,5500,9903,3425
5900,8875,5507,9902,3424
6000,8871,5509,9899,3419
6100,8869,5509,9905,3397
6200,8870,5499,9899,3415
6300,8882,5497,9904,3414
6400,8878,5501,9908,3414
6500,8870,5506,9909,3409
6600,8866,5507,9909,3430
6700,8870,5514,9903,3414
6800,8870,5505,9900,3419
6900,8870,5505,9903,3423
7000,8873,5506,9909,3401
7100,8869,5507,9909,3430
7200,8862,5509,9902,3412
7300,8865,5505,9903,3421
7400,8856,5505,9901,3426
7500,8886,5505,9900,3413
7600,8879,5508,9909,3413
7700,8864,5514,9891,3420
7800,8873,5501,9909,3412
7900,8867,5507,9901,3412
8000,8895,5513,9904,3393
8100,8871,5506,9907,3412
8200,8879,5504,9907,3416
8300,8880,5505,9904,3424
8400,8867,5509,9908,3422
8500,8878,5513,9905,3412
8600,8869,5516,9909,3410
8700,8878,5506,9905,3415
8800,8863,5507,9894,3411
8900,8868,5499,9904,3406
9000,8887,5497,9895,3420
9100,8867,5505,9905,3415
9200,8881,5509,9907,3413
9300,8884,5505,9903,3416
9400,8874,5503,9907,3412
9500,8874,5510,9905,3406
9600,8886,5510,9900,3415
9700,8870,5506,9906,3417
9800,8871,5501,9907,3414
9900,8872,5511,9903,3413
