timestamp,ph_raw,orp_raw,turbidity_raw,tds_raw
0,9041,5420,8926,11713
100,9042,5423,8926,11743
200,9056,5428,8922,11728
300,9045,5425,8933,11715
400,9045,5423,8921,11734
500,9040,5432,8922,11724
600,9045,5421,8927,11727
700,9047,5420,8929,11734
800,9031,5423,8922,11723
900,9038,5421,8926,11725
1000,9045,5426,8932,11732
1100,9046,5421,8922,11734
1200,9040,5421,8924,11724
1300,9039,5424,8928,11726
1400,9048,5426,8933,11745
1500,9055,5420,8914,11722
1600,9040,5427,8921,11724
1700,9048,5427,8928,11724
1800,9046,5423,8930,11759
1900,9043,5432,8923,11717
2000,9040,5423,8930,11731
2100,9034,5422,8924,11723
2200,9039,5428,8922,11724
2300,9039,5417,8921,11733
2400,9041,5424,8921,11726
2500,9027,5427,8914,11731
2600,9051,5427,8924,11731
2700,9043,5423,8929,11725
2800,9052,5435,8921,11726
2900,9044,5419,8926,11725
3000,9050,5420,8920,11732
3100,9038,5421,8920,11724
3200,9041,5424,8925,11718
3300,9045,5422,8917,11719
3400,9036,5422,8927,11724
3500,9034,5427,8920,11724
3600,9049,5426,8924,11736
3700,9042,5421,8924,11732
3800,9045,5427,8928,11734
3900,9047,5427,8912,11734
4000,9042,5430,8929,11725
4100,9030,5427,8923,11730
4200,9036,5427,8920,11729
4300,9049,5424,8934,11723
4400,9036,5427,8911,11746
4500,9030,5429,8925,11726
4600,9046,5424,8919,11724
4700,9031,5428,8921,11724
4800,9048,5424,8923,11735
4900,9044,5421,8925,11725
5000,9043,5424,8928,11732
5100,9053,5424,8923,11742
5200,9045,5421,8922,11738
5300,9052,5425,8920,11724
5400,9045,5422,8916,11728
5500,9038,5423,8924,11732
5600,9040,5419,8919,11738
5700,9043,5423,8921,11724
5800,9047,5430,8924,11734
5900,9045,5421,8918,11735
6000,9056,5424,8921,11709
6100,9039,5415,8925,11724
6200,9040,5424,8916,11735
6300,9043,5424,8923,11728
6400,9030,5427,8925,11731
6500,9040,5427,8924,11736
6600,9047,5429,8919,11725
6700,9053,5423,8926,11724
6800,9050,5416,8922,11723
6900,9044,5427,8926,11731
7000,9037,5434,8927,11747
7100,9049,5414,8922,11733
7200,9040,5429,8925,11722
7300,9044,5419,8925,11727
7400,9034,5424,8919,11717
7500,9034,5416,8923,11731
7600,9049,5426,8921,11728
7700,9041,5422,8920,11724
7800,9044,5427,8928,11728
7900,9048,5425,8929,11740
8000,9024,5428,8925,11728
8100,9046,5423,8926,11726
8200,9041,5425,8926,11721
8300,9042,5425,8928,11724
8400,9049,5422,8927,11725
8500,9035,5430,8924,11724
8600,9053,5419,8923,11733
8700,9044,5423,8933,11720
8800,9049,5428,8922,11716
8900,9047,5426,8920,11727
9000,9038,5427,8921,11732
9100,9043,5422,8926,11724
9200,9037,5426,8925,11716
9300,9037,5421,8927,11729
9400,9033,5424,8919,11745
9500,9045,5426,8927,11742
9600,9036,5425,8920,11722
9700,9045,5424,8922,11733
9800,9041,5428,8925,11735
9900,9045,5427,8919,11719
