timestamp,ph_raw,orp_raw,turbidity_raw,tds_raw
0,8923,5459,9345,8989
100,8923,5463,9348,8998
200,8936,5458,9351,9002
300,8936,5463,9350,8998
400,8934,5457,9358,9022
500,8939,5464,9352,9007
600,8931,5457,9350,9018
700,8935,5459,9352,9007
800,8921,5463,9350,9014
900,8932,5458,9351,9013
1000,8935,5461,9351,9020
1100,8940,5460,9341,9023
1200,8929,5467,9355,9017
1300,8923,5456,9352,9017
1400,8925,5460,9356,9017
1500,8913,5462,9350,9030
1600,8930,5463,9347,9027
1700,8925,5463,9359,9027
1800,8925,5463,9351,9034
1900,8936,5462,9343,9041
2000,8943,5461,9368,9036
2100,8926,5455,9346,9036
2200,8924,5454,9355,9024
2300,8929,5465,9355,9041
2400,8923,5459,9350,9041
2500,8920,5462,9356,9038
2600,8929,5464,9355,9061
2700,8929,5459,9356,9052
2800,8930,5466,9353,9039
2900,8934,5459,9353,9052
3000,8927,5461,9359,9049
3100,8930,5458,9357,9047
3200,8930,5462,9352,9053
3300,8924,5460,9351,9054
3400,8922,5453,9347,9052
3500,8933,5468,9352,9048
3600,8927,5454,9351,9059
3700,8923,5459,9353,9068
3800,8921,5454,9355,9063
3900,8921,5459,9345,9051
4000,8931,5465,9355,9059
4100,8924,5460,9355,9059
4200,8924,5465,9349,9063
4300,8932,5469,9351,9068
4400,8933,5459,9341,9071
4500,8912,5465,9352,9073
4600,8933,5458,9350,9053
4700,8929,5461,9348,9063
4800,8919,5460,9353,9071
4900,8929,5468,9347,9071
5000,8926,5459,9350,9069
5100,8933,5466,9344,9071
5200,8932,5470,9348,9076
5300,8925,5457,9347,9074
5400,8939,5464,9353,9064
5500,8935,5456,9352,9075
5600,8923,5459,9354,9074
5700,8928,5458,9346,9079
5800,8934,5461,9348,9060
5900,8920,5459,9348,9086
6000,8924,5459,9348,9071
6100,8936,5462,9350,9079
6200,8928,5464,9348,9087
6300,8933,5460,9353,9083
6400,8933,5466,9352,9081
6500,8926,5454,9348,9077
6600,8922,5461,9349,9059
6700,8931,5474,9352,9074
6800,8915,5462,9350,9084
6900,8925,5463,9350,9073
7000,8931,5465,9359,9091
7100,8924,5472,9359,9078
7200,8924,5468,9351,9076
7300,8924,5463,9347,9083
7400,8930,5460,9357,9090
7500,8928,5463,9354,9093
7600,8928,5454,9354,9089
7700,8940,5456,9355,9104
7800,8924,5458,9350,9088
7900,8933,5462,9353,9084
8000,8919,5461,9349,9079
8100,8911,5462,9360,9092
8200,8920,5461,9349,9092
8300,8923,5460,9349,9087
8400,8929,5462,9348,9073
8500,8923,5460,9352,9092
8600,8938,5466,9356,9086
8700,8931,5467,9350,9085
8800,8940,5461,9352,9108
8900,8932,5459,9349,9082
9000,8940,5464,9349,9094
9100,8930,5461,9353,9092
9200,8937,5460,9350,9099
9300,8913,5454,9352,9100
9400,8929,5459,9352,9098
9500,8932,5465,9363,9098
9600,8917,5460,9350,9093
9700,8928,5463,9343,9089
9800,8918,5461,9353,9096
9900,8933,5459,9344,9097
