timestamp,ph_raw,orp_raw,turbidity_raw,tds_raw
0,8841,5336,9530,1506
100,8841,5339,9524,1496
200,8832,5338,9528,1483
300,8852,5337,9530,1496
400,8839,5336,9533,1497
500,8842,5344,9525,1490
600,8837,5337,9518,1502
700,8842,5336,9531,1495
800,8843,5344,9518,1497
900,8847,5336,9528,1501
1000,8847,5335,9524,1498
1100,8854,5335,9518,1497
1200,8833,5335,9522,1509
1300,8839,5332,9516,1499
1400,8843,5343,9518,1493
1500,8836,5341,9537,1495
1600,8861,5333,9517,1500
1700,8838,5342,9516,1492
1800,8840,5341,9526,1499
1900,8846,5333,9525,1499
2000,8838,5339,9534,1508
2100,8843,5337,9516,1509
2200,8835,5333,9525,1500
2300,8840,5333,9529,1508
2400,8836,5333,9535,1509
2500,8846,5334,9522,1506
2600,8841,5342,9523,1495
2700,8846,5342,9522,1499
2800,8849,5335,9526,1494
2900,8831,5331,9523,1504
3000,8838,5335,9521,1495
3100,8833,5334,9515,1505
3200,8850,5333,9525,1522
3300,8847,5334,9518,1500
3400,8842,5333,9527,1522
3500,8842,5334,9532,1506
3600,8842,5337,9526,1499
3700,8839,5332,9522,1492
3800,8838,5335,9519,1505
3900,8840,5340,9527,1503
4000,8844,5345,9519,1505
4100,8842,5333,9521,1492
4200,8850,5338,9520,1502
4300,8850,5330,9520,1507
4400,8837,5340,9525,1505
4500,8841,5335,9523,1496
4600,8843,5334,9519,1498
4700,8843,5335,9524,1499
4800,8839,5332,9529,1499
4900,8837,5339,9527,1499
5000,8834,5335,9524,1504
5100,8837,5342,9517,1503
5200,8846,5339,9526,1503
5300,8847,5337,9521,1499
5400,8844,5341,9523,1508
5500,8852,5345,9525,1512
5600,8846,5336,9525,1504
5700,8843,5331,9525,1506
5800,8838,5336,9521,1508
5900,8847,5335,9523,1504
6000,8850,5334,9522,1513
6100,8853,5330,9522,1497
6200,8840,5336,9516,1497
6300,8849,5334,9519,1500
6400,8847,5336,9513,1508
6500,8852,5335,9521,1518
6600,8852,5336,9517,1508
6700,8848,5327,9510,1508
6800,8846,5341,9511,1499
6900,8843,5330,9511,1520
7000,8837,5329,9511,1511
7100,8846,5336,9508,1508
7200,8842,5335,9516,1495
7300,8841,5340,9503,1502
7400,8850,5333,9505,1533
7500,8850,5333,9504,1510
7600,8848,5331,9505,1495
7700,8845,5332,9516,1503
7800,8851,5336,9507,1525
7900,8848,5330,9518,1513
8000,8854,5333,9506,1497
8100,8845,5338,9515,1514
8200,8841,5338,9514,1505
8300,8854,5331,9506,1513
8400,8845,5337,9502,1505
8500,8843,5331,9511,1507
8600,8846,5338,9518,1513
8700,8845,5338,9510,1512
8800,8853,5324,9510,1509
8900,8838,5335,9517,1504
9000,8849,5331,9510,1507
9100,8841,5331,9518,1502
9200,8836,5329,9508,1506
9300,8837,5333,9520,1504
9400,8843,5340,9512,1507
9500,8845,5338,9517,1503
9600,8848,5342,9504,1507
9700,8838,5345,9508,1508
9800,8848,5337,9515,1507
9900,8845,5340,9514,1494
