timestamp,ph_raw,orp_raw,turbidity_raw,tds_raw
0,8894,5517,8980,2951
100,8892,5517,8978,2950
200,8884,5515,8979,2954
300,8887,5517,8986,2942
400,8895,5514,8983,2956
500,8887,5514,8980,2949
600,8889,5509,8977,2950
700,8882,5513,8984,2950
800,8880,5516,8975,2954
900,8887,5508,8980,2957
1000,8900,5509,8975,2947
1100,8893,5514,8982,2963
1200,8890,5515,8983,2951
1300,8892,5512,8984,2946
1400,8885,5509,8975,2957
1500,8886,5515,8989,2949
1600,8886,5519,8979,2944
1700,8886,5515,8984,2955
1800,8881,5512,8991,2932
1900,8889,5514,8986,2947
2000,8880,5509,8976,2951
2100,8886,5512,8976,2954
2200,8887,5512,8983,2951
2300,8887,5513,8986,2961
2400,8882,5509,8971,2953
2500,8884,5517,8977,2951
2600,8891,5514,8981,2953
2700,8876,5511,8973,2948
2800,8895,5509,8963,2955
2900,8902,5512,8983,2946
3000,8893,5523,8977,2947
3100,8889,5507,8982,2960
3200,8890,5514,8976,2948
3300,8882,5512,8978,2945
3400,8883,5515,8974,2955
3500,8895,5506,8977,2950
3600,8884,5516,8976,2944
3700,8885,5514,8977,2952
3800,8892,5515,8978,2954
3900,8891,5509,8985,2953
4000,8881,5518,8974,2944
4100,8891,5512,8983,2949
4200,8877,5515,8968,2951
4300,8899,5518,8978,2949
4400,8885,5512,8985,2961
4500,8898,5513,8980,2961
4600,8894,5510,8973,2951
4700,8884,5517,8983,2948
4800,8885,5505,8979,2956
4900,8889,5512,8977,2965
5000,8894,5515,8984,2940
5100,8891,5516,8974,2950
5200,8882,5519,8974,2955
5300,8879,5512,8979,2945
5400,8877,5511,8978,2953
5500,8877,5524,8978,2968
5600,8888,5517,8981,2949
5700,8888,5512,8980,2957
5800,8882,5509,8985,2952
5900,8892,5513,8978,2957
6000,8892,5513,8972,2951
6100,8881,5512,8976,2944
6200,8889,5516,8979,2952
6300,8888,5511,8982,2954
6400,8895,5515,8976,2962
6500,8895,5517,8973,2952
6600,8885,5511,8979,2964
6700,8879,5512,8980,2949
6800,8895,5504,8977,2956
6900,8885,5515,8977,2963
7000,8883,5517,8978,2964
7100,8886,5515,8974,2950
7200,8874,5507,8973,2953
7300,8887,5515,8976,2960
7400,8892,5513,8983,2953
7500,8890,5516,8973,2951
7600,8880,5516,8978,2954
7700,8885,5514,8974,2952
7800,8902,5512,8978,2959
7900,8883,5514,8968,2955
8000,8885,5508,8979,2953
8100,8881,5514,8980,2951
8200,8878,5517,8986,2957
8300,8894,5513,8976,2958
8400,8873,5514,8974,2958
8500,8894,5514,8974,2950
8600,8887,5519,8976,2961
8700,8877,5512,8980,2951
8800,8887,5512,8985,2946
8900,8895,5510,8980,2955
9000,8888,5512,8981,2957
9100,8890,5510,8976,2952
9200,8888,5520,8977,2948
9300,8896,5511,8972,2952
9400,8872,5514,8980,2948
9500,8885,5515,8976,2952
9600,8897,5514,8977,2949
9700,8891,5518,8976,2945
9800,8890,5513,8976,2946
9900,8883,5510,8978,2965
