timestamp,ph_raw,orp_raw,turbidity_raw,tds_raw
0,8879,5496,9904,3420
100,8876,5503,9895,3404
200,8873,5494,9900,3413
300,8880,5501,9899,3393
400,8870,5508,9905,3400
500,8880,5502,9904,3400
600,8871,5503,9902,3402
700,8874,5518,9904,3409
800,8866,5512,9900,3416
900,8882,5506,9906,3408
1000,8871,5501,9901,3404
1100,8876,5507,9892,3403
1200,8864,5501,9908,3407
1300,8866,5500,9909,3406
1400,8880,5505,9898,3407
1500,8870,5501,9899,3406
1600,8879,5514,9895,3398
1700,8874,5502,9910,3394
1800,8874,5502,9907,3406
1900,8874,5506,9902,3404
2000,8885,5513,9903,3417
2100,8880,5506,9903,3406
2200,8871,5507,9897,3404
2300,8861,5504,9909,3402
2400,8869,5501,9911,3406
2500,8862,5506,9901,3411
2600,8872,5505,9904,3409
2700,8883,5514,9905,3408
2800,8874,5500,9898,3409
2900,8873,5506,9917,3394
3000,8870,5500,9904,3418
3100,8870,5510,9917,3408
3200,8865,5510,9908,3404
3300,8863,5505,9897,3408
3400,8870,5505,9900,3405
3500,8887,5512,9903,3414
3600,8867,5509,9906,3429
3700,8870,5511,9907,3407
3800,8874,5499,9904,3422
3900,8859,5505,9901,3400
4000,8869,5502,9892,3415
4100,8862,5494,9899,3415
4200,8864,5501,9901,3410
4300,8872,5512,9900,3419
4400,8865,5512,9901,3414
4500,8876,5505,9901,3405
4600,8861,5501,9902,3427
4700,8870,5507,9901,3408
4800,8870,5502,9896,3405
4900,8882,5503,9899,3411
5000,8873,5504,9898,3413
5100,8869,5504,9900,3410
5200,8878,5497,9899,3413
5300,8859,5502,9897,3418
5400,8873,5502,9902,3413
5500,8867,5502,9902,3410
5600,8867,5503,9911,3405
5700,8873,5509,9911,3412
5800,8878,5497,9901,3424
5900,8868,5501,9896,3411
6000,8868,5503,9912,3406
6100,8866,5501,9901,3407
6200,8864,5501,9893,3408
6300,8870,5505,9905,3411
6400,8874,5509,9907,3416
6500,8870,5505,9900,3407
6600,8880,5512,9908,3416
6700,8866,5506,9900,3416
6800,8867,5504,9906,3422
6900,8868,5496,9908,3417
7000,8867,5508,9901,3422
7100,8876,5505,9905,3422
7200,8889,5508,9906,3408
7300,8869,5503,9894,3399
7400,8870,5503,9905,3413
7500,8868,5505,9910,3415
7600,8874,5503,9910,3410
7700,8892,5502,9898,3420
7800,8883,5494,9901,3428
7900,8884,5494,9896,3420
8000,8874,5510,9901,3409
8100,8874,5499,9911,3412
8200,8880,5500,9900,3410
8300,8873,5507,9905,3415
8400,8869,5496,9904,3408
8500,8863,5502,9904,3418
8600,8879,5502,9899,3414
8700,8867,5502,9897,3417
8800,8868,5500,9905,3417
8900,8868,5504,9900,3403
9000,8872,5500,9898,3421
9100,8861,5509,9898,3408
9200,8869,5509,9898,3414
9300,8883,5509,9897,3412
9400,8891,5507,9903,3419
9500,8864,5506,9895,3411
9600,8879,5493,9904,3411
9700,8865,5502,9896,3408
9800,8881,5507,9900,3416
9900,8871,5500,9889,3429
