timestamp,ph_raw,orp_raw,turbidity_raw,tds_raw
0,8875,5506,9961,3421
100,8872,5502,9953,3449
200,8886,5507,9958,3435
300,8894,5504,9948,3427
400,8884,5500,9946,3414
500,8893,5503,9961,3427
600,8887,5511,9956,3434
700,8877,5500,9964,3444
800,8888,5500,9970,3436
900,8905,5502,9964,3432
1000,8868,5504,9961,3428
1100,8876,5506,9959,3439
1200,8875,5509,9960,3431
1300,8880,5510,9960,3435
1400,8890,5507,9965,3425
1500,8886,5510,9964,3419
1600,8887,5500,9963,3426
1700,8891,5506,9970,3435
1800,8893,5502,9956,3436
1900,8881,5504,9967,3426
2000,8872,5507,9967,3431
2100,8894,5501,9961,3434
2200,8889,5506,9961,3430
2300,8886,5509,9963,3430
2400,8886,5495,9948,3428
2500,8880,5505,9960,3436
2600,8898,5504,9950,3433
2700,8872,5506,9966,3426
2800,8878,5505,9967,3438
2900,8877,5501,9961,3433
3000,8879,5499,9960,3436
3100,8884,5513,9954,3441
3200,8876,5502,9965,3428
3300,8877,5498,9966,3440
3400,8890,5503,9953,3435
3500,8891,5504,9954,3434
3600,8884,5503,9964,3430
3700,8885,5510,9966,3437
3800,8882,5507,9953,3430
3900,8894,5509,9968,3453
4000,8879,5501,9960,3428
4100,8893,5495,9956,3439
4200,8876,5506,9962,3441
4300,8880,5500,9963,3426
4400,8894,5507,9952,3433
4500,8892,5503,9959,3446
4600,8877,5500,9950,3433
4700,8880,5502,9958,3435
4800,8896,5507,9960,3447
4900,8881,5507,9966,3429
5000,8880,5512,9951,3431
5100,8885,5501,9961,3436
5200,8879,5504,9953,3445
5300,8890,5502,9963,3428
5400,8894,5510,9962,3431
5500,8877,5507,9957,3444
5600,8884,5500,9964,3429
5700,8882,5501,9954,3433
5800,8893,5501,9961,3431
5900,8889,5498,9947,3447
6000,8884,5507,9957,3447
6100,8884,5502,9958,3444
6200,8893,5503,9958,3421
6300,8894,5502,9955,3439
6400,8893,5508,9954,3437
6500,8872,5500,9954,3433
6600,8881,5509,9955,3442
6700,8897,5499,9952,3433
6800,8877,5504,9957,3438
6900,8887,5506,9957,3428
7000,8882,5507,9955,3435
7100,8888,5500,9962,3432
7200,8889,5497,9968,3434
7300,8875,5505,9959,3425
7400,8875,5501,9957,3425
7500,8874,5505,9965,3434
7600,8870,5506,9951,3415
7700,8881,5502,9962,3431
7800,8880,5496,9960,3426
7900,8879,5501,9962,3440
8000,8881,5502,9967,3436
8100,8870,5508,9966,3429
8200,8879,5493,9958,3434
8300,8879,5508,9957,3425
8400,8890,5506,9962,3434
8500,8879,5498,9963,3436
8600,8902,5510,9962,3430
8700,8888,5508,9949,3437
8800,8887,5506,9967,3440
8900,8877,5507,9962,3442
9000,8887,5505,9962,3437
9100,8879,5498,9958,3440
9200,8872,5502,9958,3431
9300,8881,5499,9961,3435
9400,8879,5498,9962,3445
9500,8885,5504,9958,3432
9600,8883,5500,9956,3439
9700,8882,5494,9960,3442
9800,8894,5506,9962,3437
9900,8880,5505,9963,3431
