timestamp,ph_raw,orp_raw,turbidity_raw,tds_raw
0,8835,5499,8290,2876
100,8837,5490,8283,2871
200,8832,5486,8289,2888
300,8835,5492,8290,2877
400,8838,5494,8288,2885
500,8824,5486,8289,2874
600,8823,5496,8290,2888
700,8839,5490,8286,2895
800,8831,5492,8285,2886
900,8830,5489,8284,2886
1000,8827,5487,8285,2901
1100,8835,5494,8285,2886
1200,8825,5490,8283,2882
1300,8833,5488,8278,2878
1400,8831,5493,8278,2887
1500,8829,5489,8284,2876
1600,8838,5492,8286,2876
1700,8826,5496,8283,2879
1800,8835,5487,8290,2878
1900,8842,5481,8288,2900
2000,8847,5492,8275,2888
2100,8821,5493,8287,2890
2200,8833,5492,8285,2890
2300,8834,5488,8287,2885
2400,8829,5493,8284,2885
2500,8830,5493,8290,2884
2600,8839,5489,8284,2881
2700,8832,5496,8282,2891
2800,8823,5497,8290,2885
2900,8822,5498,8284,2886
3000,8830,5490,8285,2886
3100,8829,5488,8286,2885
3200,8837,5496,8287,2888
3300,8820,5496,8289,2886
3400,8837,5486,8280,2883
3500,8830,5496,8288,2888
3600,8837,5489,8290,2884
3700,8827,5496,8285,2893
3800,8833,5494,8283,2890
3900,8830,5494,8283,2891
4000,8835,5488,8288,2896
4100,8832,5485,8294,2890
4200,8832,5493,8300,2890
4300,8838,5489,8294,2889
4400,8833,5493,8295,2893
4500,8837,5495,8294,2893
4600,8836,5495,8291,2883
4700,8820,5498,8302,2890
4800,8838,5495,8293,2893
4900,8839,5493,8290,2887
5000,8835,5490,8287,2885
5100,8832,5488,8290,2892
5200,8821,5483,8294,2879
5300,8836,5490,8288,2889
5400,8835,5492,8289,2901
5500,8833,5492,8292,2894
5600,8818,5488,8292,2882
5700,8825,5490,8291,2881
5800,8834,5488,8292,2892
5900,8831,5498,8289,2892
6000,8830,5490,8295,2899
6100,8830,5494,8290,2895
6200,8828,5486,8295,2888
6300,8831,5485,8290,2890
6400,8851,5491,8286,2882
6500,8837,5489,8285,2890
6600,8825,5482,8290,2879
6700,8826,5490,8286,2882
6800,8826,5493,8294,2891
6900,8823,5490,8287,2894
7000,8837,5496,8287,2903
7100,8834,5478,8282,2896
7200,8834,5492,8282,2885
7300,8839,5483,8283,2886
7400,8827,5494,8284,2886
7500,8831,5492,8286,2893
7600,8835,5488,8285,2895
7700,8831,5499,8278,2892
7800,8827,5486,8285,2893
7900,8831,5485,8286,2893
8000,8818,5491,8278,2894
8100,8838,5492,8281,2899
8200,8827,5494,8281,2892
8300,8823,5491,8279,2891
8400,8826,5487,8276,2876
8500,8830,5488,8278,2890
8600,8843,5492,8279,2897
8700,8834,5498,8279,2887
8800,8843,5490,8279,2878
8900,8827,5487,8280,2885
9000,8828,5491,8274,2890
9100,8822,5496,8282,2893
9200,8813,5492,8271,2894
9300,8823,5493,8272,2886
9400,8834,5493,8270,2893
9500,8835,5488,8269,2893
9600,8835,5489,8261,2893
9700,8837,5488,8258,2892
9800,8819,5495,8265,2896
9900,8828,5485,8261,2894
