timestamp,ph_raw,orp_raw,turbidity_raw,tds_raw
0,8876,5506,8991,2943
100,8897,5516,8984,2950
200,8902,5513,8985,2943
300,8896,5518,8981,2938
400,8885,5522,8978,2944
500,8888,5522,8984,2935
600,8888,5517,8993,2938
700,8891,5518,8985,2949
800,8881,5508,8981,2939
900,8876,5513,8980,2941
1000,8880,5509,8985,2943
1100,8891,5512,8985,2935
1200,8890,5514,8989,2929
1300,8895,5514,8994,2941
1400,8889,5511,8989,2942
1500,8884,5523,8983,2950
1600,8887,5514,8990,2934
1700,8894,5519,8988,2944
1800,8901,5517,8983,2948
1900,8900,5513,8988,2938
2000,8899,5522,8974,2942
2100,8876,5522,8978,2942
2200,8890,5515,8984,2943
2300,8896,5510,8982,2939
2400,8896,5520,8987,2949
2500,8900,5523,8992,2939
2600,8898,5516,8982,2938
2700,8882,5510,8987,2951
2800,8888,5525,8987,2944
2900,8890,5520,8986,2941
3000,8890,5516,8981,2937
3100,8895,5510,8979,2941
3200,8902,5519,8987,2926
3300,8876,5514,8981,2925
3400,8891,5518,8984,2939
3500,8895,5518,8981,2942
3600,8898,5517,8991,2942
3700,8894,5518,8987,2947
3800,8885,5517,8988,2934
3900,8891,5513,8986,2940
4000,8885,5513,8991,2945
4100,8889,5509,8979,2942
4200,8894,5515,8989,2949
4300,8891,5510,8977,2940
4400,8885,5523,8982,2940
4500,8884,5517,8988,2948
4600,8892,5505,8979,2943
4700,8906,5512,8984,2940
4800,8880,5515,8983,2934
4900,8882,5514,8986,2943
5000,8880,5512,8984,2934
5100,8897,5517,8988,2942
5200,8888,5509,8978,2942
5300,8888,5517,8985,2959
5400,8897,5520,8983,2932
5500,8894,5517,8982,2943
5600,8883,5524,8976,2932
5700,8892,5513,8984,2932
5800,8891,5512,8979,2943
5900,8893,5512,8983,2947
6000,8895,5519,8987,2955
6100,8885,5517,8985,2947
6200,8879,5514,8981,2948
6300,8882,5519,8985,2951
6400,8904,5515,8983,2932
6500,8880,5513,8982,2941
6600,8892,5516,8986,2937
6700,8894,5515,8986,2939
6800,8898,5509,8982,2941
6900,8878,5516,8983,2954
7000,8878,5518,8979,2936
7100,8887,5522,8984,2945
7200,8889,5517,8979,2938
7300,8884,5513,8977,2937
7400,8878,5515,8981,2943
7500,8896,5519,8974,2938
7600,8882,5511,8983,2933
7700,8879,5515,8979,2938
7800,8895,5519,8979,2944
7900,8888,5516,8983,2944
8000,8895,5509,8982,2926
8100,8881,5515,8985,2939
8200,8888,5521,8975,2946
8300,8886,5512,8990,2942
8400,8887,5518,8986,2938
8500,8900,5517,8981,2945
8600,8887,5522,8988,2943
8700,8894,5512,8982,2941
8800,8886,5522,8987,2936
8900,8880,5518,8979,2941
9000,8883,5513,8984,2946
9100,8896,5515,8988,2942
9200,8888,5520,8988,2947
9300,8895,5515,8988,2939
9400,8888,5517,8988,2919
9500,8895,5522,8991,2945
9600,8878,5516,8989,2934
9700,8888,5513,8983,2946
9800,8875,5520,8989,2945
9900,8886,5520,8983,2942
