timestamp,ph_raw,orp_raw,turbidity_raw,tds_raw
0,8762,5577,9568,2784
100,8765,5581,9563,2784
200,8755,5577,9567,2775
300,8751,5577,9564,2780
400,8756,5575,9546,2764
500,8751,5583,9565,2772
600,8759,5582,9566,2772
700,8771,5589,9550,2772
800,8758,5579,9556,2786
900,8763,5576,9565,2781
1000,8762,5576,9554,2777
1100,8764,5580,9564,2770
1200,8752,5577,9559,2776
1300,8767,5579,9564,2779
1400,8766,5584,9569,2779
1500,8769,5586,9565,2770
1600,8761,5574,9553,2782
1700,8759,5583,9557,2787
1800,8759,5585,9562,2785
1900,8764,5579,9558,2786
2000,8764,5586,9567,2781
2100,8762,5581,9560,2771
2200,8748,5581,9560,2787
2300,8755,5584,9555,2780
2400,8762,5578,9570,2775
2500,8766,5580,9564,2782
2600,8754,5580,9550,2785
2700,8762,5579,9557,2780
2800,8769,5584,9558,2794
2900,8759,5585,9564,2794
3000,8766,5578,9559,2778
3100,8768,5567,9561,2782
3200,8768,5581,9564,2785
3300,8757,5571,9553,2785
3400,8756,5583,9557,2781
3500,8769,5581,9567,2784
3600,8756,5582,9559,2792
3700,8760,5581,9558,2786
3800,8758,5577,9560,2774
3900,8768,5573,9555,2789
4000,8762,5584,9548,2789
4100,8767,5584,9554,2791
4200,8773,5582,9557,2786
4300,8761,5580,9561,2799
4400,8768,5582,9557,2789
4500,8768,5590,9557,2787
4600,8761,5583,9555,2786
4700,8762,5582,9565,2795
4800,8765,5574,9556,2777
4900,8753,5579,9560,2779
5000,8766,5576,9556,2772
5100,8772,5586,9564,2775
5200,8762,5580,9561,2784
5300,8754,5576,9559,2790
5400,8755,5578,9565,2793
5500,8767,5582,9550,2790
5600,8763,5572,9560,2786
5700,8754,5580,9564,2787
5800,8770,5577,9550,2789
5900,8770,5580,9559,2799
6000,8767,5585,9562,2785
6100,8758,5579,9556,2786
6200,8760,5585,9559,2792
6300,8765,5581,9552,2792
6400,8766,5572,9557,2792
6500,8758,5579,9556,2785
6600,8761,5583,9553,2790
6700,8747,5568,9561,2785
6800,8758,5584,9569,2780
6900,8764,5581,9558,2795
7000,8761,5578,9563,2793
7100,8766,5583,9554,2789
7200,8765,5576,9555,2790
7300,8769,5586,9555,2799
7400,8756,5580,9554,2794
7500,8754,5576,9550,2782
7600,8774,5588,9560,2787
7700,8764,5582,9556,2788
7800,8760,5579,9554,2793
7900,8755,5587,9559,2784
8000,8755,5581,9562,2785
8100,8756,5575,9552,2791
8200,8760,5588,9561,2800
8300,8769,5583,9554,2797
8400,8766,5587,9555,2782
8500,8757,5580,9551,2786
8600,8762,5584,9548,2794
8700,8765,5591,9541,2792
8800,8764,5581,9536,2791
8900,8761,5581,9535,2803
9000,8761,5588,9535,2793
9100,8750,5575,9536,2793
9200,8763,5586,9535,2796
9300,8760,5575,9528,2782
9400,8758,5581,9531,2798
9500,8765,5579,9529,2805
9600,8764,5577,9528,2790
9700,8751,5589,9529,2791
9800,8760,5582,9530,2790
9900,8761,5584,9522,2798
