timestamp,ph_raw,orp_raw,turbidity_raw,tds_raw
0,8821,5497,8841,3001
100,8831,5501,8844,3014
200,8827,5500,8845,3008
300,8825,5503,8843,3007
400,8822,5500,8844,3004
500,8833,5503,8847,3013
600,8829,5502,8842,3012
700,8828,5500,8844,3010
800,8824,5491,8847,3012
900,8827,5504,8840,3007
1000,8826,5497,8837,3001
1100,8832,5500,8840,3016
1200,8833,5494,8834,3010
1300,8839,5491,8837,3008
1400,8834,5496,8838,3008
1500,8830,5496,8849,3009
1600,8835,5497,8838,3006
1700,8824,5489,8842,3018
1800,8821,5497,8838,3017
1900,8828,5490,8846,3014
2000,8823,5502,8843,3010
2100,8834,5504,8843,3005
2200,8816,5498,8838,3018
2300,8829,5500,8838,3013
2400,8831,5498,8845,3009
2500,8835,5510,8838,2997
2600,8812,5503,8839,3009
2700,8827,5502,8845,3028
2800,8824,5502,8836,3004
2900,8826,5503,8837,3006
3000,8830,5491,8840,3009
3100,8833,5502,8843,3009
3200,8829,5505,8842,3020
3300,8831,5501,8833,3006
3400,8833,5499,8835,3001
3500,8825,5495,8839,3011
3600,8820,5502,8840,3003
3700,8825,5504,8843,3008
3800,8825,5495,8854,3008
3900,8821,5507,8848,3006
4000,8835,5494,8839,3009
4100,8826,5494,8839,3008
4200,8825,5499,8842,3003
4300,8826,5502,8843,3015
4400,8824,5506,8838,3011
4500,8815,5505,8840,3010
4600,8830,5503,8836,2999
4700,8821,5501,8827,3003
4800,8833,5495,8839,3003
4900,8832,5498,8836,3013
5000,8820,5499,8834,3014
5100,8815,5500,8832,3007
5200,8816,5510,8826,3003
5300,8835,5500,8833,3019
5400,8820,5495,8829,3004
5500,8823,5496,8833,3004
5600,8819,5502,8834,3002
5700,8831,5498,8826,3015
5800,8834,5507,8829,2997
5900,8821,5502,8828,3011
6000,8821,5494,8824,3008
6100,8828,5499,8827,2999
6200,8815,5498,8824,3015
6300,8819,5495,8819,3008
6400,8823,5493,8818,3006
6500,8830,5500,8818,3012
6600,8832,5503,8825,3011
6700,8840,5505,8816,3022
6800,8831,5497,8822,3005
6900,8835,5502,8821,3013
7000,8840,5503,8816,3010
7100,8830,5499,8813,3005
7200,8830,5498,8821,3007
7300,8829,5502,8811,3017
7400,8826,5492,8820,3007
7500,8835,5501,8815,3013
7600,8832,5498,8810,2999
7700,8823,5496,8814,3005
7800,8827,5499,8811,3005
7900,8832,5492,8807,3006
8000,8832,5499,8807,3005
8100,8824,5503,8799,3012
8200,8825,5493,8802,3009
8300,8831,5498,8804,3019
8400,8834,5500,8801,3001
8500,8821,5495,8791,3010
8600,8824,5490,8802,2996
8700,8821,5503,8800,3007
8800,8824,5496,8798,3001
8900,8830,5501,8799,3007
9000,8827,5496,8791,2996
9100,8823,5498,8797,3005
9200,8831,5498,8795,3010
9300,8830,5502,8797,3006
9400,8830,5507,8788,2999
9500,8821,5500,8798,3011
9600,8830,5496,8799,2998
9700,8824,5496,8789,3004
9800,8828,5502,8808,2996
9900,8812,5502,8801,2997
