timestamp,ph_raw,orp_raw,turbidity_raw,tds_raw
0,8796,5528,8598,3109
100,8810,5533,8600,3111
200,8799,5539,8603,3104
300,8800,5535,8606,3105
400,8807,5533,8601,3108
500,8809,5527,8611,3112
600,8801,5526,8604,3121
700,8807,5530,8604,3114
800,8802,5531,8602,3112
900,8801,5532,8603,3103
1000,8805,5526,8598,3103
1100,8810,5531,8606,3101
1200,8808,5527,8603,3102
1300,8808,5527,8599,3111
1400,8808,5535,8599,3106
1500,8803,5532,8604,3093
1600,8816,5532,8607,3110
1700,8809,5550,8602,3108
1800,8805,5532,8602,3108
1900,8806,5528,8595,3109
2000,8809,5531,8609,3113
2100,8801,5523,8604,3104
2200,8804,5530,8600,3102
2300,8793,5537,8609,3106
2400,8796,5527,8597,3115
2500,8808,5528,8604,3100
2600,8810,5533,8598,3115
2700,8801,5529,8602,3109
2800,8810,5534,8609,3108
2900,8803,5531,8600,3116
3000,8806,5530,8595,3113
3100,8800,5526,8604,3115
3200,8799,5531,8602,3097
3300,8801,5538,8598,3115
3400,8807,5530,8604,3111
3500,8788,5531,8599,3113
3600,8817,5519,8603,3107
3700,8812,5526,8601,3104
3800,8798,5534,8612,3107
3900,8817,5535,8605,3107
4000,8803,5534,8597,3108
4100,8802,5532,8594,3106
4200,8802,5530,8596,3101
4300,8811,5535,8596,3114
4400,8812,5542,8603,3118
4500,8814,5526,8599,3100
4600,8803,5533,8596,3107
4700,8819,5532,8603,3112
4800,8806,5537,8599,3101
4900,8804,5533,8597,3112
5000,8809,5535,8601,3109
5100,8805,5528,8599,3101
5200,8813,5528,8596,3115
5300,8806,5527,8591,3082
5400,8803,5527,8604,3089
5500,8805,5529,8597,3093
5600,8809,5532,8595,3108
5700,8801,5532,8596,3103
5800,8804,5530,8601,3111
5900,8800,5530,8600,3100
6000,8793,5528,8601,3107
6100,8805,5533,8613,3106
6200,8809,5526,8595,3104
6300,8800,5518,8604,3106
6400,8808,5533,8604,3113
6500,8799,5526,8597,3112
6600,8811,5533,8595,3091
6700,8811,5531,8596,3114
6800,8812,5531,8601,3108
6900,8794,5519,8599,3110
7000,8803,5533,8605,3095
7100,8809,5534,8603,3093
7200,8809,5535,8602,3112
7300,8808,5531,8602,3104
7400,8799,5532,8602,3092
7500,8802,5528,8592,3111
7600,8812,5532,8596,3112
7700,8817,5529,8604,3103
7800,8803,5524,8604,3091
7900,8812,5532,8610,3106
8000,8810,5527,8595,3113
8100,8812,5530,8601,3097
8200,8812,5534,8601,3104
8300,8799,5529,8607,3103
8400,8803,5532,8597,3104
8500,8807,5533,8599,3098
8600,8802,5529,8604,3111
8700,8813,5525,8600,3107
8800,8804,5527,8595,3109
8900,8818,5526,8602,3113
9000,8807,5529,8595,3113
9100,8811,5524,8598,3101
9200,8807,5534,8603,3108
9300,8810,5530,8592,3107
9400,8808,5532,8604,3110
9500,8808,5535,8611,3106
9600,8809,5531,8601,3105
9700,8804,5528,8596,3106
9800,8812,5533,8597,3103
9900,8817,5533,8610,3107
