timestamp,ph_raw,orp_raw,turbidity_raw,tds_raw
0,8833,5509,8889,3050
100,8813,5503,8884,3044
200,8827,5502,8889,3049
300,8814,5508,8891,3051
400,8823,5498,8886,3044
500,8830,5502,8887,3041
600,8825,5503,8892,3045
700,8827,5497,8893,3044
800,8824,5501,8888,3039
900,8825,5498,8880,3047
1000,8833,5495,8880,3045
1100,8826,5504,8886,3068
1200,8829,5499,8884,3039
1300,8827,5504,8890,3051
1400,8830,5508,8883,3045
1500,8828,5505,8883,3048
1600,8825,5506,8891,3053
1700,8823,5508,8876,3043
1800,8826,5506,8889,3049
1900,8812,5509,8884,3058
2000,8825,5500,8883,3046
2100,8827,5505,8878,3037
2200,8823,5501,8888,3044
2300,8813,5502,8875,3048
2400,8817,5512,8878,3044
2500,8829,5506,8886,3047
2600,8821,5499,8881,3043
2700,8823,5501,8880,3050
2800,8823,5496,8885,3048
2900,8832,5511,8878,3059
3000,8828,5505,8881,3048
3100,8819,5497,8892,3051
3200,8820,5502,8892,3048
3300,8821,5509,8884,3060
3400,8826,5506,8890,3057
3500,8823,5508,8886,3047
3600,8830,5510,8889,3044
3700,8821,5509,8894,3048
3800,8825,5499,8888,3058
3900,8827,5500,8890,3040
4000,8818,5507,8889,3055
4100,8816,5513,8893,3047
4200,8828,5509,8892,3055
4300,8824,5509,8891,3046
4400,8828,5502,8888,3058
4500,8834,5507,8888,3046
4600,8824,5509,8887,3053
4700,8824,5501,8882,3049
4800,8832,5501,8884,3054
4900,8823,5502,8879,3031
5000,8823,5504,8885,3050
5100,8831,5500,8887,3046
5200,8825,5504,8885,3049
5300,8827,5497,8892,3042
5400,8822,5502,8886,3045
5500,8833,5498,8886,3042
5600,8820,5507,8892,3048
5700,8820,5504,8888,3058
5800,8838,5502,8889,3072
5900,8822,5502,8889,3051
6000,8826,5502,8893,3049
6100,8829,5502,8883,3061
6200,8823,5513,8895,3057
6300,8830,5506,8889,3045
6400,8820,5511,8896,3069
6500,8813,5499,8897,3048
6600,8843,5498,8885,3042
6700,8840,5504,8890,3070
6800,8823,5495,8887,3047
6900,8835,5499,8882,3056
7000,8816,5501,8893,3044
7100,8826,5495,8894,3045
7200,8843,5506,8882,3044
7300,8825,5502,8888,3050
7400,8823,5494,8887,3048
7500,8832,5503,8887,3047
7600,8823,5497,8891,3051
7700,8823,5504,8891,3040
7800,8817,5518,8887,3051
7900,8820,5497,8888,3052
8000,8824,5507,8888,3064
8100,8811,5507,8893,3049
8200,8822,5497,8885,3068
8300,8832,5499,8894,3050
8400,8821,5501,8884,3042
8500,8837,5499,8877,3051
8600,8819,5504,8884,3047
8700,8826,5503,8888,3068
8800,8822,5503,8891,3044
8900,8813,5499,8888,3055
9000,8820,5500,8884,3051
9100,8823,5498,8888,3047
9200,8821,5505,8888,3040
9300,8825,5504,8891,3054
9400,8833,5504,8885,3050
9500,8819,5501,8894,3059
9600,8814,5507,8888,3057
9700,8835,5505,8891,3045
9800,8832,5503,8886,3062
9900,8814,5505,8886,3052
